Best Moist Chocolate Cake, 50, 1 cup margarine;1 3/4 cups white sugar;3 eggs;1 1/2 teaspoons vanilla extract;1 1/2 cups milk;2 1/2 cups all-purpose flour;6 tablespoons unsweetened cocoa powder;1 1/2 teaspoons baking soda;1 teaspoon salt, Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 9x13 inch pan. Sift together the flour  cocoa  baking soda and salt. Set aside.  In a large bowl  cream together the margarine and sugar until light and fluffy. Beat in the eggs one at a time  then stir in the vanilla. Beat in the flour mixture alternately with the milk  mixing just until incorporated. Pour batter into prepared pan.  Bake in the preheated oven for 40 to 45 minutes  or until a toothpick inserted into the center of the cake comes out clean. Allow to cool.  
Cream Filled Cupcakes, 50, 3 cups all-purpose flour;2 cups white sugar;1/3 cup unsweetened cocoa powder;2 teaspoons baking soda;1 teaspoon salt;2 eggs;1 cup milk;1 cup water;1 cup vegetable oil;1 teaspoon vanilla extract;1/4 cup butter;1/4 cup shortening;2 cups confectioners' sugar;1 pinch salt;3 tablespoons milk;1 teaspoon vanilla extract, Preheat oven to 375 degrees F (190 degrees C). Line 36 muffin cups with paper liners.  In a large bowl  mix together the flour  sugar  cocoa  baking soda and 1 teaspoon salt. Make a well in the center and pour in the eggs  1 cup milk  water  oil and 1 teaspoon vanilla. Mix well. Fill each muffin cup half-full of batter.  Bake in the preheated oven for 15 to 20 minutes  or until a toothpick inserted into the center of the cake comes out clean. Allow to cool.  Make filling: In a large bowl  beat butter and shortening together until smooth. Blend in confectioners' sugar and pinch of salt. Gradually beat in 3 tablespoons milk and 1 teaspoon vanilla. beat until light and fluffy. Fill a pastry bag with a small tip. Push tip through bottom of paper liner to fill each cupcake.  
Red Velvet Cake IV, 0, 1 cup butter  softened;3 cups white sugar;6 eggs;1 ounce red food coloring;3 tablespoons unsweetened cocoa powder;3 cups all-purpose flour;1 cup buttermilk;1 teaspoon vanilla extract;1/2 teaspoon salt;1 teaspoon baking soda;1 tablespoon white vinegar;2 (8 ounce) packages cream cheese;12 ounces white chocolate;1 cup butter  softened, Preheat oven to 325 degrees F (165 degrees C). Grease and flour three 8 inch pans.  In a large bowl  cream 1 cup butter with sugar. Add eggs one at a time  beating well after each addition. Mix food coloring with cocoa and add to mixture.  Add flour alternately with buttermilk. Add vanilla and salt.  Mix baking soda with vinegar  and gently stir into mixture. Be careful not to over mix.  Divide batter into three prepared 8 inch round pans. Bake at 325 degrees F (165 degrees C) for 25 minutes. Allow to cool.  To make the White Chocolate Cream Cheese Icing: Melt the white chocolate and allow to cool to lukewarm. In a large bowl  beat the cream cheese until light and fluffy. Gradually beat in melted white chocolate and softened butter. Beat until it is the consistency of whipped cream  then use to fill and frost the cake.  
Black Chocolate Cake, 40, 2 cups all-purpose flour;2 cups white sugar;2 teaspoons baking soda;2 teaspoons baking powder;1 cup unsweetened cocoa powder;1 pinch salt;2/3 cup shortening;2 cups boiling water;2 eggs  beaten;2 teaspoons vanilla extract, Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 9x13 inch pan. Sift together the flour  sugar  baking soda  baking powder  cocoa and salt. Set aside.  Melt the shortening in the boiling water  then stir into the flour mixture until blended. Beat in the eggs  then stir in the vanilla.  Pour batter into prepared pan. Bake in the preheated oven for 30 minutes  or until a toothpick inserted into the center of the cake comes out clean. Allow to cool.  
Grandma's Eggless  Butterless  Milkless Cake, 0, 3 cups all-purpose flour;2 cups white sugar;6 tablespoons unsweetened cocoa powder;2 teaspoons baking soda;2 teaspoons baking powder;2/3 cup vegetable oil;2 cups water;2 tablespoons distilled white vinegar;2 teaspoons vanilla extract, In a large bowl  combine all the dry ingredients together.  Combine all the wet ingredients together in another bowl.  Pour the liquid ingredients all at once into the dry ingredients  and beat until smooth.  Pour batter into a greased 9 x 13 inch pan.  Bake in a preheated 350 degrees F (175 degrees C) oven for 20-25 minutes. Let cool in pan. When cool sprinkle with confectioners' sugar.  
Fourteen Layer Chocolate Cake, 50, 1/2 cup shortening;1/2 cup butter;2 cups white sugar;6 eggs;3 cups milk;3 cups self-rising flour;2 teaspoons vanilla extract;3 cups white sugar;1 cup butter;1/2 cup unsweetened cocoa powder;1/4 cup water;2 cups evaporated milk, Preheat oven to 350 degrees F (175 degrees C). Grease and flour 4 or 5 - 8 inch round cake pans.  In a large bowl  cream together the shortening  1/2 cup butter and 2 cups sugar until light and fluffy. Add the eggs one at a time  beating well with each addition  then stir in the vanilla. Add the flour alternately with the 3 cups milk; beat well. Pour 1/4 cup of batter into each prepared pan  and spread evenly. You will need to bake the layers in two or three batches.  Bake for 5 to 7 minutes in the preheated oven  just until the layers are dried out. Do not brown.  To make the frosting: In a saucepan over medium heat  combine 3 cups sugar  1 cup butter  cocoa  water and 2 cups evaporated milk. Bring the mixture to a rolling boil  stirring frequently  then boil for 2 minutes. Remove from heat and beat for one minute with an electric mixer. Stack cake layers with icing in between  letting the icing run down the sides of the cake. Smooth the sides and top with the remaining icing.  
Dobos Torte, 180, 9 egg whites;8 egg yolks;1 cup white sugar;1/4 cup milk;1 tablespoon lemon zest;1 pinch salt;1 1/2 teaspoons vanilla extract;1 1/2 cups sifted all-purpose flour;1/2 tablespoon shortening;1 cup white sugar;1 recipe Chocolate Buttercream, Preheat oven to 400 degrees F (205 degrees C). Have ready two 10-inch cardboard circles. Generously grease a 9-inch springform pan with soft butter  and dust with flour.  Beat the egg whites until frothy  and gradually add 1 cup sugar. Beat just to soft peaks. In another bowl  beat the yolks with the milk  lemon peel  vanilla  and salt. Fold this into the egg whites. Sift the flour over the egg mixture  and fold in.  Spread 1 1/3 cups batter into the prepared pan. Bake for about 5 to 9 minutes  or until small  brown spots begin to appear on cake. Remove the cake from the oven  and remove layer from pan with a spatula. Dust the cake lightly with flour  and place on a rack to cool. Grease pan again  and repeat this process until all of the batter is used  about 6 times more. Place the layers between wax paper  and cover with a towel. Chill layers for a few hours. Make the Chocolate Buttercream.  Layer the chilled layers on one of the cardboard rounds with the buttercream. Start with one layer; cover with the buttercream  and then press down with another layer to make a good seal. Repeat this with the remaining layers  but reserve one layer. Wrap the cake in plastic  and chill for at least 6 hours along with the remaining buttercream. Grease the other cardboard round with the shortening  and place the last layer on it.  Place 1 cup sugar into a non-stick skillet over medium heat. Allow sugar to cook until the edges look melted and brown. Begin stirring with a wooden spoon. Cook until the sugar become an amber color  and is smooth. Carefully pour the caramel over the top of the last layer  and spread to the edges with an oiled knife. Quickly  using an oiled knife  indent the top of the caramel into 16 wedges. Allow to cool slightly  and then retouch the indents with the knife again. Place layer onto a counter top dusted with sugar  and allow the caramel to cool completely.  Place some more buttercream on top of the chilled torte  and top with the caramel round. Frost the sides with the remaining buttercream. Chill the torte before serving.  
Chocolate Cinnamon Hazelnut Meringue Cake, 0, 6 egg whites;7/8 cup white sugar;3/4 cup sifted confectioners' sugar;1/2 teaspoon ground cinnamon;1 tablespoon cornstarch;3/4 cup ground hazelnuts;4 (1 ounce) squares semisweet chocolate  chopped;1 1/4 cups heavy whipping cream;1 tablespoon sifted confectioners' sugar;1 teaspoon unsweetened cocoa powder, Preheat oven to 250 degrees F (125 degrees C). Line three baking sheets with parchment paper. With a pencil  draw 5 circles 9 inches in diameter on the parchment paper. It is best to trace around a cake pan or large saucepan.  In a large clean bowl  whip the egg whites until soft peaks form. Gradually add the 3/4 cup plus 2 tablespoons of white sugar and beat until stiff peaks form. Sift together the 3/4 cup confectioners' sugar  cinnamon and corn starch  toss them together with the ground hazelnuts  then carefully fold them into the egg white mixture. Divide the mixture evenly between the 5 circles  and spread the meringue out to the edge of the drawn circle.  Bake for 3 to 4 hours in the preheated oven  until the meringue is completely dried out. Cool on wire racks.  Melt the semi-sweet chocolate over a double boiler until smooth. Spread over parchment paper or waxed paper into a 12x10 inch rectangle. When chocolate is set  cut the rectangle crosswise into 10-1 inch strips. Cut 8 of the strips into thirds. Cut the remaining strips into fourths. Set aside.  To make the filling  whip the heavy whipping cream with the 1 tablespoon of confectioners' sugar until stiff. Spread whipped cream over all of the meringue layers. Using one of your prettiest plates  stack the layers on top of one another. Use 2/3 of the remaining whipped cream to spread around the outside edge of the cake. Put the rest of the whipped cream into a pastry bag and pipe rosettes around the edge. Place the 24 long chocolate strips vertically around the sides of the cake. Arrange the remaining pieces of chocolate on the top in the design of your choice. Dust the cake with cocoa powder for a dramatic finish  and serve as soon as possible  as the meringue will soak up moisture from the whipped cream.  
Brownie Torte, 0, 1/2 cup butter;1/2 cup light corn syrup;1 cup semisweet chocolate chips;1/2 cup white sugar;3 eggs;1 teaspoon vanilla extract;1 cup all-purpose flour;1 cup chopped walnuts;1/2 cup semisweet chocolate chips;2 tablespoons butter;1 tablespoon light corn syrup;1 teaspoon vanilla extract;2 cups sliced fresh strawberries (optional), Butter and flour a 9 inch round cake pan.  In a pan over low heat  melt 1/2 cup butter and 1/2 cup light corn syrup.  Stir in 1 cup chocolate chips until melted.  Remove from heat and add sugar and eggs  and stir until blended.  Stir in 1 teaspoon vanilla   flour  and nuts.  Pour into pan. Bake at 350 degrees F (175 degrees C) for 30 minutes  or until center springs back when touched.  Cool in pan 10 minutes. Then place on a cooling rack.  To Make Glaze: Combine chocolate chips  2 tablespoons butter or margarine and corn syrup in pan. Stir over low heat till chocolate chips are melted. Remove from heat. Stir in vanilla.  Frost tops and sides of torte. Chill until set. Garnish with sliced strawberries.  
Black Forest Cake II, 130, 1 2/3 cups all-purpose flour;2/3 cup unsweetened cocoa powder;1 1/2 teaspoons baking soda;1 teaspoon salt;1/2 cup shortening;1 1/2 cups white sugar;2 eggs;1 teaspoon vanilla extract;1 1/2 cups buttermilk;1/2 cup kirschwasser;1/2 cup butter;3 1/2 cups confectioners' sugar;1 pinch salt;1 teaspoon strong brewed coffee;2 (14 ounce) cans pitted Bing cherries  drained;2 cups heavy whipping cream;1/2 teaspoon vanilla extract;1 tablespoon kirschwasser;1 (1 ounce) square semisweet chocolate, Preheat oven to 350 degrees F (175 degrees C). Line the bottoms of two 8 inch round pans with parchment paper circles. Sift together flour  cocoa  baking soda and 1 teaspoon salt. Set aside.  Cream shortening and sugar until light and fluffy. Beat in eggs and vanilla. Beat in flour mixture  alternating with buttermilk  until combined. Pour into 2 round 8 inch pans.  Bake at 350 degrees F (175 degrees C) for 35 to 40 minutes  or until a toothpick inserted into the cake comes out clean. Cool completely. Remove paper from the cakes. Cut each layer in half  horizontally  making 4 layers total. Sprinkle layers with the 1/2 cup kirshwasser.  In a medium bowl  cream the butter until light and fluffy. Add confectioners sugar  pinch of salt  and coffee; beat until smooth. If the consistency is too thick  add a couple teaspoons of cherry juice or milk. Spread first layer of cake with 1/3 of the filling. Top with 1/3 of the cherries. Repeat with the remaining layers.  In a separate bowl  whip the cream to stiff peaks. Beat in 1/2 teaspoon vanilla and 1 tablespoon kirshwasser. Frost top and sides of cake. Sprinkle with chocolate curls made by using a potato peeler on semisweet baking chocolate.  
Chocolate Torte, 0, 1 (18.25 ounce) package dark chocolate cake mix;1 cup heavy whipping cream;1 (8 ounce) package cream cheese;2/3 cup packed brown sugar;1 teaspoon vanilla extract;1 (1 ounce) square unsweetened chocolate, Prepare and bake chocolate cake as directed on package. Bake in 2 - 9 inch round pans. Allow cakes to cool. When cakes are cool  cut each one in half with a long serrated knife  making four layers.  In a large bowl  combine cream cheese  brown sugar and vanilla. Beat until soft.  In a separate bowl  whip cream to soft peaks  then fold into cream cheese mixture.  Place the bottom layer of cake on the serving plate. Spread 1/4 of the filling on cake layer  then continue to stack up layers with 1/4 of the filling on each layer. Finish top with the final 1/4 of filling and grate the chocolate on top. Refrigerate for 6 hours before serving.  
Opera, 180, JOCONDE BISCUIT;12 egg whites;3/4 cup white sugar;10 eggs  beaten;1 1/4 cups ground blanched almonds;1 1/4 cups confectioners' sugar;1 cup pastry flour;3 tablespoons butter  melted;COFFEE BUTTERCREAM;1 1/4 cups white sugar;3/8 cup water;3 egg whites;1 1/4 cups butter  room temperature;1 dash coffee-flavored extract;GANACHE;2 1/2 cups heavy cream;2 1/2 cups semisweet chocolate  chopped;COFFEE SYRUP;1 cup white sugar;1 cup water;1/2 teaspoon instant coffee granules, Preheat oven to 350 degrees F (175 degrees C). Line the bottom of two 10x15 inch pans with parchment paper.  In a large bowl  beat 12 egg whites  gradually adding 3/4 cup sugar  until stiff. In a separate bowl  beat together 10 eggs  ground almonds  confectioners' sugar and pastry flour until smooth. Stir in melted butter. Fold in beaten egg whites. Spread batter evenly in prepared pans.  Bake in preheated oven 10 minutes  or until center springs back when lightly touched. Invert cakes onto wire racks and remove parchment. Let cool completely.  For the buttercream  combine 1 1/4 cups sugar and 3/8 cup water in a small saucepan over medium heat. Heat to between 234 and 240 degrees F (112 to 116 degrees C)  or until a small amount of syrup dropped into cold water forms a soft ball that flattens when removed from the water and placed on a flat surface.  While the syrup is heating  begin beating the 3 egg whites with an electric mixer on medium speed. When syrup is ready  increase mixer speed to high  and pour syrup into egg whites in a thin stream. Continue to beat until mixture is room temperature. Beat in butter  a little at a time  and coffee extract until smooth.  For the ganache  bring cream to a boil in a small saucepan over medium heat. Pour over chopped chocolate and stir until all is melted. Let cool in refrigerator.  To make the coffee syrup  combine 1 cup sugar with 1 cup water in a small saucepan. Bring to a boil  then reduce heat and simmer 1 minute more. Stir in instant coffee until dissolved.  To assemble the dessert: Cut each sheet of cake in half. You will use 3 halves for the layers of the Opera -- reserve the fourth for another dessert. Place one cake layer on a flat plate. Soak with half of the coffee syrup. Spread with half the ganache to make an even layer about as thick as the cake layer. Top with another layer of cake  soak it with coffee syrup  and spread an even layer of buttercream over that. Top with third cake layer. Chill in refrigerator 1 hour.  To finish  heat remaining ganache in a double boiler over simmering water until liquid. Place Opera on a rack over parchment paper and pour ganache over top  completely covering surface  using a spatula to spread if necessary. Chill in refrigerator until ganache is firm  then trim sides of Opera and cut into 8 slices to serve.  
Lite Carrot Cake, 0, 1 cup cake flour;1 cup whole wheat flour;1 cup packed brown sugar;1/2 cup white sugar;1 teaspoon baking powder;1 teaspoon baking soda;1 1/2 teaspoons ground cinnamon;3 eggs;1/3 cup vegetable oil;2/3 cup buttermilk;1 1/2 cups grated carrots, Preheat oven to 350 degrees F (175 degrees C). Lightly grease and flour one 9x13 inch pan or two 9 inch round cake pans.  Separate eggs and beat egg whites until frothy  then continue whipping and gradually add 1/2 cup of the white sugar. Beat until stiff.  In a large bowl combine; the cake flour  wheat flour  brown sugar  baking powder  baking soda  and cinnamon  mix until blended. Add the oil and the buttermilk and mix well. Add the egg yolks and mix well. Fold in the egg whites and then the carrots. Pour batter into prepared pan.  Bake at 350 degrees F (175 degrees C) for 25 to 35 minutes. Cool and frost with your favorite Cream Cheese frosting using light cream cheese.  
Carrot Pineapple Cake I, 75, 2 cups all-purpose flour;2 teaspoons baking soda;1 teaspoon baking powder;1 teaspoon salt;2 teaspoons ground cinnamon;1 3/4 cups white sugar;1 cup vegetable oil;3 eggs;1 teaspoon vanilla extract;2 cups shredded carrots;1 cup flaked coconut;1 cup chopped walnuts;1 (8 ounce) can crushed pineapple  drained;1 (8 ounce) package cream cheese;1/4 cup butter  softened;2 cups confectioners' sugar, Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 9x13 inch pan.  Mix flour  baking soda  baking powder  salt and cinnamon. Make a well in the center and add sugar  oil  eggs and vanilla. Mix with wooden spoon until smooth. Stir in carrots  coconut  walnuts and pineapple.  Pour into 9x13 inch pan. Bake at 350 degrees for about 45 minutes. Don't panic  the center will sink a little. Allow to cool.  To make the frosting: Cream the butter and cream cheese until smooth. Add the confectioners sugar and beat until creamy.  
Carrot Cake XI, 60, 2 cups all-purpose flour;2 teaspoons baking powder;2 teaspoons baking soda;1/2 teaspoon salt;2 teaspoons ground cinnamon;2 cups white sugar;4 eggs;1 1/3 cups vegetable oil;4 cups grated carrots;3/4 cup chopped walnuts, Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 9x13 inch pan. Sift together the flour  baking powder  baking soda  salt and cinnamon. Set aside.  In a large bowl  mix together the sugar and eggs until thick and pale. Stir in the oil  then gradually mix in the sifted dry ingredients. Fold in the carrots and nuts. Spread evenly into the prepared pan.  Bake for 40 to 45 minutes in the preheated oven  or until a toothpick inserted into the cake comes out clean. When cool  frost with your favorite Cream Cheese Frosting.  
Isaac's Carrot Cake, 55, 3 cups all-purpose flour;2 cups white sugar;2 1/2 teaspoons baking soda;2 1/2 teaspoons ground cinnamon;1 teaspoon salt;1/4 teaspoon ground nutmeg;2 cups shredded carrots;1 (11 ounce) can mandarin oranges  drained;1 1/4 cups vegetable oil;3 eggs;2 teaspoons vanilla extract;1 teaspoon grated orange zest, Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13x2-inch baking dish.  Whisk flour  sugar  baking soda  ground cinnamon  salt  and nutmeg together in a bowl. Beat carrots  mandarin oranges  oil  eggs  vanilla extract  and orange zest into flour mixture with an electric mixer until batter is smooth  about 2 minutes. Pour batter into prepared baking dish.  Bake in the preheated oven until a toothpick inserted into the center of the cake comes out clean  40 to 50 minutes.  
Carrot Cake, 120, 2 cups white sugar;3/4 cup vegetable oil;3 eggs;1 teaspoon vanilla extract;3/4 cup buttermilk;2 cups grated carrots;1 cup flaked coconut;1 (15 ounce) can crushed pineapple  drained;2 cups all-purpose flour;2 teaspoons baking soda;2 teaspoons ground cinnamon;1 1/2 teaspoons salt;1 cup chopped walnuts;1/2 cup butter;1 (8 ounce) package cream cheese;1 teaspoon vanilla extract;4 cups confectioners' sugar, Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13 inch baking pan. Set aside.  In a large bowl  mix together sugar  oil  eggs  vanilla  and buttermilk. Stir in carrots  coconut  vanilla  and pineapple. In a separate bowl  combine flour  baking soda  cinnamon  and salt; gently stir into carrot mixture. Stir in chopped nuts. Spread batter into prepared pan.  Bake for 55 minutes or until toothpick inserted into cake comes out clean. Remove from oven  and set aside to cool.  In a medium mixing bowl  combine butter or margarine  cream cheese  vanilla  and confectioners sugar. Blend until creamy. Frost cake while still in the pan.  
Applesauce Cake I, 0, 1/2 cup butter;1 cup white sugar;1 cup chilled applesauce;2 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon ground cinnamon;1/4 teaspoon ground cloves;1/2 cup raisins;1/2 cup chopped walnuts, Cream butter or margarine with sugar. Add applesauce; beat well. Stir in flour  soda  and spices. Add nuts and raisins.  Pour the batter into a greased and floured 8 inch square pan. Bake at 350 degrees F (175 degrees C) for 40 minutes  or until done. Serve warm.  
Blueberry Buttermilk Coffeecake, 90, 1/2 cup butter;1 1/3 cups white sugar;2 eggs;1 teaspoon vanilla extract;2 cups buttermilk;4 cups all-purpose flour;3 teaspoons baking powder;1 teaspoon baking soda;1 teaspoon salt;2 cups blueberries;2/3 cup all-purpose flour;2/3 cup white sugar;6 tablespoons butter  softened, Preheat oven to 350 degrees F (175 degrees C). Grease and flour a 9x13 inch pan. Sift together 4 cups flour  baking powder  baking soda and salt. Set aside.  In a large bowl  cream together 1/2 cup butter and 1 1/3 cup sugar until light and fluffy. Beat in the eggs one at a time  then stir in the vanilla. Beat in the flour mixture alternately with the buttermilk  mixing just until incorporated. Sir in blueberries. Pour batter into prepared pan. In a small bowl  combine 2/3 cup flour and 2/3 cup sugar. cut in 6 tablespoons butter until mixture resembles coarse crumbs. Sprinkle over top of batter.  Bake in the preheated oven for 45 to 60 minutes  or until a toothpick inserted into the center of the cake comes out clean. Allow to cool.  
Raspberry Almond Coffeecake, 90, 1 cup fresh raspberries;3 tablespoons brown sugar;1 cup all-purpose flour;1/3 cup white sugar;1/2 teaspoon baking powder;1/4 teaspoon baking soda;1/8 teaspoon salt;1/2 cup sour cream;2 tablespoons butter  melted;1 teaspoon vanilla extract;1 egg;1/4 cup sliced almonds;1/4 cup sifted confectioners' sugar;1 teaspoon milk;1/4 teaspoon vanilla extract, Preheat oven to 350 degrees F (175 degrees C). Spray an 8 inch round cake pan with cooking spray.  Combine raspberries and brown sugar in a bowl. Set aside.  In a large bowl  combine flour  sugar  baking soda  baking powder  and salt. Combine sour cream  butter or margarine  1 teaspoon vanilla  and egg  and add to flour mixture. Stir just until moist. Spoon 2/3 of the batter into the prepared pan. Spread raspberry mixture evenly over the batter. Spoon remaining batter over raspberry mixture. Top with almonds.  Bake for 40 minutes  or until a wooden pick inserted in center comes out clean. Let cool for 10 minutes on a wire rack.  Combine confectioners' sugar  milk  and 1/4 teaspoon vanilla. Stir well. Drizzle glaze over cake. Serve warm or at room temperature.  
Pecan Pineapple Coffee Cake, 70, 2 cups all-purpose flour;1/4 cup white sugar;1/4 cup brown sugar;1 tablespoon baking powder;1 teaspoon baking soda;1/2 teaspoon salt;1 large egg;1 cup plain yogurt;1/4 cup canola oil;1 teaspoon vanilla extract;1 1/2 cups pineapple tidbits in juice  drained and juice reserved;1/3 cup reserved pineapple juice;1/4 cup chopped pecans;1/4 cup brown sugar, Preheat oven to 375 degrees F (190 degrees C). Lightly grease an 8-inch square baking dish.  Combine flour  white sugar  1/4 cup brown sugar  baking powder  baking soda  and salt in a bowl. Whisk egg  yogurt  canola oil  and vanilla extract in another bowl until smooth. Stir flour mixture into egg mixture until just blended. Add 1/3 cup reserved pineapple juice and fold in pineapple tidbits until batter is just mixed; pour into prepared baking dish.  Stir pecans and remaining 1/4 cup brown sugar in a small bowl; sprinkle over batter.  Bake in the preheated oven until a toothpick inserted into the center comes out clean  25 to 30 minutes. Cool in the pans for 10 minutes before removing to cool on a wire rack. Serve warm or completely cool.  
Amazing Pecan Coffee Cake, 50, 2 cups all-purpose flour;1/4 teaspoon salt;1 tablespoon baking powder;1 cup butter  softened;1 cup sour cream;1 1/2 cups white sugar;2 eggs;1 tablespoon vanilla extract;1/2 cup brown sugar;1 cup chopped pecans;1 teaspoon ground cinnamon;2 tablespoons butter  melted, Preheat oven to 350 degrees F (175 degrees C). Line a 9x13 inch pan with aluminum foil  and lightly grease with vegetable oil or cooking spray. Sift together the flour  baking powder  and salt; set aside.  In a large bowl  cream the butter until light and fluffy. Gradually beat in sour cream  then beat in sugar. Beat in the eggs one at a time  then stir in the vanilla. By hand  fold in the flour mixture  mixing just until incorporated. Spread batter into prepared pan.  To make the Pecan Topping: In a medium bowl  mix together brown sugar  pecans and cinnamon. Stir in melted butter until crumbly. Sprinkle over cake batter in pan.  Bake in the preheated oven for 30 to 35 minutes  or until a toothpick inserted into the center of the cake comes out clean. Let cool in pan for 10 minutes  then turn out onto a wire rack  and remove foil.  
Sour Cream Coffee Cake III, 55, 1 cup butter;2 cups white sugar;2 eggs;1 cup sour cream;1/2 teaspoon vanilla extract;2 cups all-purpose flour;1 teaspoon baking powder;1/8 teaspoon salt;1/3 cup all-purpose flour;1/2 cup packed brown sugar;2 tablespoons melted butter;1 teaspoon ground cinnamon, Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13 inch baking pan.  In a large bowl  cream together 1 cup butter and white sugar until light and fluffy. Beat in the eggs one at a time  then stir in the sour cream and vanilla. Mix in 2 cups flour  baking powder  and salt. Spread 1/2 of batter in the prepared pan.  Prepare the filling: In a medium bowl mix 1/3 cup flour  brown sugar  2 tablespoons melted butter  and cinnamon. Sprinkle cake batter with 1/2 the filling. Spread second half of batter over the filling  and top with remaining filling.  Bake 35 to 40 minutes in the preheated oven  or until a toothpick inserted near the center comes out clean.  
Guinness® and Chocolate Cheesecake, 80, 1 cup crushed chocolate cookies;1/4 cup butter  softened;2 tablespoons white sugar;1/4 teaspoon unsweetened cocoa powder;3 (8 ounce) packages cream cheese  softened;1 cup white sugar;3 eggs;1/2 pound semisweet chocolate chips;2 tablespoons heavy cream;1 cup sour cream;1 pinch salt;3/4 cup Irish stout beer (e.g. Guinness®);2 teaspoons vanilla extract;1 (1 ounce) square semisweet chocolate, Preheat oven to 350 degrees F (175 degrees C). Prepare a 9 inch springform pan with butter.  Combine the crushed cookies  butter  2 tablespoons sugar  and cocoa in a small bowl; mix; press into the bottom of the prepared springform pan.  Place the cream cheese in a large bowl and beat with an electric mixer set to low speed until smooth. While beating  slowly add 1 cup sugar and then the eggs  one at a time. Continue beating until smooth.  Combine the chocolate chips and heavy cream in a microwave-safe bowl. Heat in the microwave until the chocolate is completely melted  stirring every 30 seconds. Beat the chocolate into the cream cheese mixture. Add the sour cream  salt  beer  and vanilla; blend until smooth. Pour the mixture over the crust. Place the pan into a large  deep baking dish. Fill the dish with water to cover the bottom half of the springform pan.  Bake the cheesecake in the water bath in the preheated oven for 45 minutes; turn oven off; leave the cheesecake in the oven with oven door slightly ajar another 45 minutes; remove from oven. Run a knife along the edge of the cheesecake to loosen from pan. Chill in refrigerator at least 4 hours.  Melt the semisweet chocolate in a small bowl using the microwave. Make chocolate clovers by dropping 3 small drops of melted chocolate close to one another on waxed paper. Drag a toothpick from between two dots outward to make the stem; chill until hardened. Arrange the chocolate clovers on top of the chilled cheesecake for decoration.  
Cheesecake Supreme, 100, 1 1/2 cups graham cracker crumbs;1/2 cup white sugar;1/4 cup butter  melted;5 (8 ounce) packages cream cheese  softened;5 eggs;2 egg yolks;1 3/4 cups white sugar;1/8 cup all-purpose flour;1/4 cup heavy whipping cream, Preheat oven to 400 degrees F (200 degrees C).  Mix the graham cracker crumbs  1/2 cup of the white sugar  and the melted butter together. Press mixture into the bottom of one 9 or 10 inch springform pan.  In a large bowl  combine cream cheese  eggs and egg yolks; mix until smooth. Add the remaining 1 3/4 cups white sugar  the flour and the heavy cream. Blend until smooth. Pour batter into prepared pan.  Bake at 400 degrees F (200 degrees C) for 10 minutes  then turn oven temperature down to 200 degrees F (100 degrees C) and continue baking for 1 hour  or until filling is set. Let cheesecake cool  then refrigerate.  
Caramel Macchiato Cheesecake, 603, 2 cups graham cracker crumbs;1/2 cup butter  melted;2 tablespoons white sugar;3 (8 ounce) packages cream cheese  softened;1 cup white sugar;3 eggs;1 (8 ounce) container sour cream;1/4 cup brewed espresso or strong coffee;2 teaspoons vanilla extract;pressurized whipped cream;caramel ice cream topping, Preheat oven to 350 degrees F (175 degrees C). Lightly coat a 9-inch springform pan with nonstick cooking spray.  Mix together the graham cracker crumbs  melted butter  and 2 tablespoons of sugar until well combined. Press into the bottom of the prepared springform pan  and 1 inch up the sides. Bake in preheated oven for 8 minutes  then remove to cool on a wire rack.  Reduce oven temperature to 325 degrees F (165 degrees C).  Beat the softened cream cheese in a large bowl with an electric mixer until fluffy. Gradually add 1 cup of sugar  beating until blended. Add eggs one at a time  beating well after each addition. Stir in sour cream  espresso and vanilla. Pour batter into the baked and cooled crust.  Bake cheesecake in the preheated oven for 1 hour and 5 minutes; then turn the oven off  partially open the door and allow the cheesecake to rest for 15 minutes more. Remove from the oven  and run a knife around the edges. Cool cheesecake on a wire rack to room temperature  then cover the springform pan with plastic wrap  and chill in the refrigerator for 8 hours.  To serve  cut the cheesecake into wedges and garnish each slice with whipped cream and caramel sauce.  
